player.name,player.id,team.abbreviation,period
Otto Porter Jr.,203490,WAS,1
Markieff Morris,202693,WAS,1
Marcin Gortat,101162,WAS,1
Bradley Beal,203078,WAS,1
John Wall,202322,WAS,1
DeMarre Carroll,201960,TOR,1
Serge Ibaka,201586,TOR,1
Jonas Valanciunas,202685,TOR,1
DeMar DeRozan,201942,TOR,1
Cory Joseph,202709,TOR,1
Ian Mahinmi,101133,WAS,2
Bojan Bogdanovic,202711,WAS,2
Kelly Oubre Jr.,1626162,WAS,2
Tomas Satoransky,203107,WAS,2
Jason Smith,201160,WAS,2
P.J. Tucker,200782,TOR,2
Patrick Patterson,202335,TOR,2
Delon Wright,1626153,TOR,2
Jakob Poeltl,1627751,TOR,2
Norman Powell,1626181,TOR,2
Otto Porter Jr.,203490,WAS,3
Markieff Morris,202693,WAS,3
Marcin Gortat,101162,WAS,3
Bradley Beal,203078,WAS,3
John Wall,202322,WAS,3
DeMarre Carroll,201960,TOR,3
Serge Ibaka,201586,TOR,3
Jonas Valanciunas,202685,TOR,3
DeMar DeRozan,201942,TOR,3
Cory Joseph,202709,TOR,3
Markieff Morris,202693,WAS,4
Ian Mahinmi,101133,WAS,4
Bojan Bogdanovic,202711,WAS,4
Kelly Oubre Jr.,1626162,WAS,4
Tomas Satoransky,203107,WAS,4
DeMarre Carroll,201960,TOR,4
Serge Ibaka,201586,TOR,4
Patrick Patterson,202335,TOR,4
Delon Wright,1626153,TOR,4
Norman Powell,1626181,TOR,4
