GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700830,1610612747,LAL,Los Angeles,1628404,Josh Hart,F,,11:57,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,0,6,-6.0
0021700830,1610612747,LAL,Los Angeles,203944,Julius Randle,F,,11:11,3,4,0.75,0,0,0.0,3,5,0.6,2,3,5,2,0,0,1,3,9,-3.0
0021700830,1610612747,LAL,Los Angeles,201572,Brook Lopez,C,,7:28,2,5,0.4,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,1,4,-2.0
0021700830,1610612747,LAL,Los Angeles,203484,Kentavious Caldwell-Pope,G,,7:28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-2.0
0021700830,1610612747,LAL,Los Angeles,1627742,Brandon Ingram,G,,9:39,3,7,0.429,2,3,0.667,0,0,0.0,0,0,0,1,1,0,2,0,8,-1.0
0021700830,1610612747,LAL,Los Angeles,202738,Isaiah Thomas,,,4:29,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-4.0
0021700830,1610612747,LAL,Los Angeles,1628398,Kyle Kuzma,,,4:29,0,0,0.0,0,0,0.0,0,2,0.0,0,1,1,0,1,0,0,0,0,-4.0
0021700830,1610612747,LAL,Los Angeles,201147,Corey Brewer,,,2:18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5.0
0021700830,1610612747,LAL,Los Angeles,1627826,Ivica Zubac,,,0:35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021700830,1610612747,LAL,Los Angeles,1627936,Alex Caruso,,,0:11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
0021700830,1610612742,DAL,Dallas,202083,Wesley Matthews,F,,10:15,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,0,1,1,2,1.0
0021700830,1610612742,DAL,Dallas,203084,Harrison Barnes,F,,10:15,2,2,1.0,1,1,1.0,2,2,1.0,0,2,2,1,0,0,1,0,7,1.0
0021700830,1610612742,DAL,Dallas,1717,Dirk Nowitzki,C,,6:39,2,3,0.667,1,1,1.0,2,2,1.0,0,1,1,1,0,0,0,3,7,4.0
0021700830,1610612742,DAL,Dallas,200826,J.J. Barea,G,,6:39,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,4,0,0,0,0,2,4.0
0021700830,1610612742,DAL,Dallas,1628372,Dennis Smith Jr.,G,,10:15,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,0,5,1.0
0021700830,1610612742,DAL,Dallas,1627812,Yogi Ferrell,,,7:00,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,1,0,7.0
0021700830,1610612742,DAL,Dallas,203939,Dwight Powell,,,7:00,4,4,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,1,10,7.0
0021700830,1610612742,DAL,Dallas,203926,Doug McDermott,,,1:42,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,5.0
