eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202325,203527,201941,201975,203088,202695,203382,201168,201980,2225
63,1,202325,203527,201941,201975,203088,1938,203382,201168,201980,2225
64,1,202325,203527,201941,201975,203088,1938,2564,201168,201980,2225
65,1,201156,203527,201941,201975,203088,1938,2564,201168,201980,2225
66,1,201156,203135,201941,201975,203088,1938,2564,201168,201980,2225
78,1,201156,203135,201941,201975,200770,1938,2564,201168,201980,2225
96,1,201156,203135,201941,201975,200770,1938,2564,201965,201980,2225
97,1,201156,203135,201941,201975,200770,1938,2564,201965,201980,201988
102,1,201156,203135,202325,201975,200770,1938,2564,201965,201980,201988
116,1,201156,203135,202325,201975,200770,1938,2564,201965,202695,201988
127,2,202325,203527,201156,203135,200770,202695,1938,2564,201965,201988
151,2,202325,203527,201156,203135,200770,202695,202709,2564,201965,201988
152,2,202325,203527,201156,203135,200770,202695,202709,2564,201168,201988
153,2,202325,203527,201156,203135,200770,202695,202709,2588,201168,201988
175,2,202325,203527,201156,201941,200770,202695,202709,2588,201168,201988
176,2,202325,201975,201156,201941,200770,202695,202709,2588,201168,201988
177,2,202325,201975,201156,201941,203088,202695,202709,2588,201168,201988
178,2,202325,201975,201156,201941,203088,202695,202709,2588,201168,2225
185,2,202325,201975,201156,201941,203088,202695,1938,2588,201168,2225
199,2,203527,201975,201156,201941,203088,202695,1938,2588,201168,2225
212,2,203527,201975,201156,201941,203088,201980,1938,2588,201168,2225
213,2,203527,201975,201156,201941,203088,201980,1938,2564,201168,2225
246,3,202325,203527,201941,201975,203088,202695,203382,201168,201980,202709
264,3,202325,203527,201941,201975,203088,202695,203382,201168,201980,201988
265,3,202325,203527,201941,201975,203088,202695,1938,201168,201980,201988
266,3,202325,203527,201941,201975,203088,202695,1938,201168,2564,201988
298,3,202325,203527,201941,201975,203088,202695,1938,201168,2588,201988
301,3,201156,203527,201941,201975,203088,202695,1938,201168,2588,201988
308,3,201156,203527,201941,201975,203088,202695,1938,201965,2588,201988
309,3,201156,203527,201941,201975,203088,202695,1938,201965,2588,202709
310,3,201156,203527,201941,201975,200770,202695,1938,201965,2588,202709
319,3,201156,203527,201941,201975,200770,201980,1938,201965,2588,202709
337,3,201156,203527,201941,201975,200770,201980,201948,201965,2588,202709
365,4,202325,203527,201156,203135,200770,201965,202709,2588,201948,202345
390,4,202325,202705,201156,203135,200770,201965,202709,2588,201948,202345
404,4,202325,202705,201156,203135,200770,201965,202709,203382,201948,202345
414,4,202325,202705,201156,203135,203088,201965,202709,203382,201948,202345
415,4,202325,202705,203527,203135,203088,201965,202709,203382,201948,202345
