eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2222,101138,203543,201145,202340,2419,2216,201188,2754,201144
28,1,2222,101138,203543,201145,202340,2419,2216,201188,202347,201144
37,1,2222,101138,203543,201145,202348,2419,2216,201188,202347,201144
49,1,2222,101138,203543,201145,202348,2034,2216,201188,202347,201144
62,1,2222,203482,203543,201145,202348,2034,2216,201188,202347,201144
70,1,201584,203482,203543,201145,202348,2034,2216,201188,202347,201144
71,1,201584,203482,203543,201145,202348,2034,202334,201188,202347,201144
86,1,201584,203482,203543,201145,202348,2034,202334,201585,202347,201144
87,1,201584,203482,203543,201145,202348,2034,202334,201585,202347,201573
88,1,201584,203482,203096,201145,202348,2034,202334,201585,202347,201573
101,1,201584,203482,203096,201145,202348,2034,2754,201585,202347,201573
123,1,201584,203482,203096,201145,202348,2034,201144,201585,202347,201573
132,2,2222,202348,203482,201584,203096,201144,2034,202334,201585,201573
155,2,2222,202348,203482,201584,203096,201144,2419,202334,201585,201573
165,2,2222,202348,203482,201584,203096,201144,2419,2754,201585,201573
166,2,2222,202348,203482,201584,203096,201144,2419,2754,201585,2216
167,2,2222,202348,203482,201584,203096,201144,2419,2754,201188,2216
179,2,2222,202348,203543,201584,203096,201144,2419,2754,201188,2216
180,2,2222,202340,203543,201584,203096,201144,2419,2754,201188,2216
184,2,2222,202340,203543,201145,203096,201144,2419,2754,201188,2216
185,2,2222,202340,203543,201145,101138,201144,2419,2754,201188,2216
207,2,2222,202340,203543,201145,101138,201144,202347,2754,201188,2216
219,2,2222,202340,203543,201145,101138,201144,202347,201573,201188,2216
220,2,2222,202340,203543,201145,101138,2034,202347,201573,201188,2216
227,2,2222,202340,203543,201145,101138,2034,202347,201573,201585,2216
249,2,2222,202340,203543,201145,101138,2034,202347,201573,201144,2216
257,3,2222,101138,203543,201145,202340,2419,2216,201188,2754,201144
293,3,2222,203482,203543,201145,202340,2419,2216,201188,2754,201144
295,3,2222,203482,203543,201145,202348,2419,2216,201188,2754,201144
313,3,2222,203482,203096,201145,202348,2419,2216,201188,2754,201144
320,3,2222,203482,203096,201145,202348,202347,2216,201188,2754,201144
321,3,201584,203482,203096,201145,202348,202347,2216,201188,2754,201144
332,3,201584,203482,203096,201145,202340,202347,2216,201188,2754,201144
336,3,201584,203482,203096,201145,202340,202347,202334,201188,2754,201144
337,3,201584,203482,203096,201145,202340,202347,202334,201188,2034,201144
355,3,201584,203482,203096,201145,202340,202347,202334,201188,2034,201573
362,4,201145,202340,203482,201584,203096,202347,2034,201585,201573,202720
370,4,202348,202340,203482,201584,203096,202347,2034,201585,201573,202720
378,4,202348,202340,203482,201584,203096,2754,2034,201585,201573,202720
379,4,202348,202340,203482,201584,203543,2754,2034,201585,201573,202720
398,4,202348,202340,203482,201145,203543,2754,2034,201585,201573,202720
410,4,202348,202340,203482,201145,203543,2754,2034,201188,201573,202720
421,4,202348,202340,203482,201145,203543,2754,2034,201188,201573,2216
422,4,202348,202340,203482,201145,203096,2754,2034,201188,201573,2216
435,4,202348,202340,101138,201145,203096,2754,2034,201188,201573,2216
448,4,202348,202340,101138,201145,203096,2754,201144,201188,201573,2216
458,4,201584,202340,101138,201145,203096,2754,201144,201188,201573,2216
459,4,201584,202340,101138,201145,203096,2034,201144,201188,201573,2216
