GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900514,45,1,1,1,8:50 PM,8:19,,,Gallinari 25' 3PT Jump Shot (5 PTS) (Paul 1 AST),9 - 11,2,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,47,2,1,1,8:50 PM,8:01,MISS Forbes 26' 3PT Jump Shot,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,48,4,0,1,8:50 PM,7:56,,,Gilgeous-Alexander REBOUND (Off:0 Def:1),,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,49,1,76,1,8:50 PM,7:54,,,Paul 1' Running Finger Roll Layup (4 PTS) (Gilgeous-Alexander 1 AST),11 - 11,TIE,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,51,1,1,1,8:51 PM,7:32,Lyles  3PT Jump Shot (3 PTS) (Murray 3 AST),,,11 - 14,3,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,53,1,47,1,8:51 PM,7:13,,,Gallinari 10' Turnaround Jump Shot (7 PTS),13 - 14,1,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,54,1,47,1,8:51 PM,7:03,DeRozan 8' Turnaround Jump Shot (5 PTS),,,13 - 16,3,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,55,1,57,1,8:51 PM,6:46,,,Adams 7' Driving Hook Shot (2 PTS),15 - 16,1,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,56,2,1,1,8:52 PM,6:32,MISS DeRozan 24' 3PT Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,57,4,0,1,8:52 PM,6:30,Aldridge REBOUND (Off:1 Def:0),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,58,1,80,1,8:52 PM,6:26,Aldridge 14' Step Back Jump Shot (8 PTS),,,15 - 18,3,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,59,6,2,1,8:52 PM,6:07,Aldridge S.FOUL (P2.T4) (J.Sterling),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,61,3,11,1,8:53 PM,6:07,,,MISS Adams Free Throw 1 of 2,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,62,4,1,1,8:53 PM,6:07,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,63,8,0,1,8:53 PM,6:07,,,SUB: Schroder FOR Paul,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,65,3,12,1,8:53 PM,6:07,,,Adams Free Throw 2 of 2 (3 PTS),16 - 18,2,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,66,6,1,1,8:53 PM,5:53,,,Adams P.FOUL (P2.T1) (B.Barnaky),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,68,8,0,1,8:53 PM,5:53,SUB: Poeltl FOR Aldridge,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,69,8,0,1,8:53 PM,5:53,,,SUB: Noel FOR Adams,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,72,2,79,1,8:54 PM,5:41,MISS Lyles 13' Pullup Jump Shot,,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,73,4,0,1,8:54 PM,5:38,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,75,6,2,1,8:55 PM,5:24,Poeltl S.FOUL (P1.PN) (K.Scott),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,77,3,11,1,8:55 PM,5:24,,,Noel Free Throw 1 of 2 (1 PTS),17 - 18,1,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,78,8,0,1,8:55 PM,5:24,SUB: Gay FOR Murray,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,79,8,0,1,8:55 PM,5:24,SUB: White FOR Lyles,,,,,4,1626168,Trey Lyles,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,82,3,12,1,8:55 PM,5:24,,,Noel Free Throw 2 of 2 (2 PTS),18 - 18,TIE,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,83,6,2,1,8:56 PM,5:09,,,Ferguson S.FOUL (P1.T2) (J.Sterling),,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,85,3,11,1,8:56 PM,5:09,DeRozan Free Throw 1 of 2 (6 PTS),,,18 - 19,1,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,86,8,0,1,8:56 PM,5:09,,,SUB: Diallo FOR Ferguson,,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,88,3,12,1,8:56 PM,5:09,DeRozan Free Throw 2 of 2 (7 PTS),,,18 - 20,2,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,89,5,45,1,8:57 PM,4:46,,,Gallinari Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
0021900514,90,8,0,1,8:57 PM,4:46,SUB: Mills FOR Forbes,,,,,4,1627854,Bryn Forbes,1610612759.0,San Antonio,Spurs,SAS,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,92,2,78,1,8:57 PM,4:32,MISS DeRozan 8' Floating Jump Shot,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,93,4,0,1,8:57 PM,4:30,,,Gilgeous-Alexander REBOUND (Off:0 Def:2),,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,94,2,75,1,8:57 PM,4:27,Gay BLOCK (1 BLK),,MISS Diallo 1' Driving Finger Roll Layup,,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,96,4,0,1,8:57 PM,4:24,White REBOUND (Off:0 Def:1),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,97,5,45,1,8:57 PM,4:17,Mills Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1
0021900514,99,2,79,1,8:58 PM,4:07,,,MISS Diallo 10' Pullup Jump Shot,,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,100,4,0,1,8:58 PM,4:04,White REBOUND (Off:0 Def:2),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,101,2,80,1,8:58 PM,3:56,MISS Gay  3PT Step Back Jump Shot,,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,102,4,0,1,8:58 PM,3:56,,,Gilgeous-Alexander REBOUND (Off:0 Def:3),,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,103,2,75,1,8:58 PM,3:40,Poeltl BLOCK (1 BLK),,MISS Gilgeous-Alexander 4' Driving Finger Roll Layup,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,105,4,0,1,8:58 PM,3:37,DeRozan REBOUND (Off:0 Def:1),,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,106,1,75,1,8:59 PM,3:33,DeRozan 2' Driving Finger Roll Layup (9 PTS),,,18 - 22,4,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,107,6,2,1,8:59 PM,3:33,,,Diallo S.FOUL (P1.T3) (B.Barnaky),,,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021900514,109,8,0,1,8:59 PM,3:33,,,SUB: Bazley FOR Gallinari,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,111,3,10,1,8:59 PM,3:33,DeRozan Free Throw 1 of 1 (10 PTS),,,18 - 23,5,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,112,2,79,1,8:59 PM,3:21,,,MISS Schroder 12' Pullup Jump Shot,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,113,4,0,1,8:59 PM,3:19,DeRozan REBOUND (Off:0 Def:2),,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,114,5,1,1,8:59 PM,3:11,DeRozan Bad Pass Turnover (P1.T3),,Bazley STEAL (1 STL),,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,116,1,6,1,9:00 PM,3:05,,,Bazley 2' Driving Layup (2 PTS),20 - 23,3,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,117,9,1,1,9:00 PM,3:05,SPURS Timeout: Regular (Full 1 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,118,2,80,1,9:03 PM,2:51,MISS Mills 25' 3PT Step Back Jump Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,119,4,0,1,9:03 PM,2:47,,,Bazley REBOUND (Off:0 Def:1),,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,120,1,79,1,9:03 PM,2:31,,,Bazley 5' Pullup Jump Shot (4 PTS) (Gilgeous-Alexander 2 AST),22 - 23,1,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,122,2,5,1,9:03 PM,2:15,MISS Poeltl 2' Layup,,Noel BLOCK (1 BLK),,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900514,124,4,0,1,9:03 PM,2:15,,,Gilgeous-Alexander REBOUND (Off:0 Def:4),,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,125,1,66,1,9:04 PM,1:51,,,Bazley 25' 3PT Jump Bank Shot (7 PTS) (Gilgeous-Alexander 3 AST),25 - 23,-2,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,127,1,78,1,9:04 PM,1:39,DeRozan 13' Floating Jump Shot (12 PTS) (Gay 1 AST),,,25 - 25,TIE,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,129,7,5,1,9:04 PM,1:31,DeRozan Violation:Kicked Ball (K.Scott),,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,0
0021900514,130,8,0,1,9:04 PM,1:31,SUB: Walker IV FOR DeRozan,,,,,4,201942,DeMar DeRozan,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021900514,131,8,0,1,9:04 PM,1:31,,,SUB: Paul FOR Gilgeous-Alexander,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900514,134,2,1,1,9:05 PM,1:21,,,MISS Schroder 25' 3PT Jump Shot,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,135,4,0,1,9:05 PM,1:18,Walker IV REBOUND (Off:0 Def:1),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,136,1,108,1,9:05 PM,1:11,Poeltl 2' Cutting Dunk Shot (2 PTS) (Walker IV 1 AST),,,25 - 27,2,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021900514,138,1,52,1,9:05 PM,0:47,,,Noel  Alley Oop Dunk (4 PTS) (Paul 2 AST),27 - 27,TIE,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,140,2,79,1,9:06 PM,0:33,MISS White 24' 3PT Pullup Jump Shot,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,141,4,0,1,9:06 PM,0:30,,,Paul REBOUND (Off:0 Def:3),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,142,2,79,1,9:06 PM,0:26,,,MISS Paul 25' 3PT Pullup Jump Shot,,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,143,4,0,1,9:06 PM,0:22,White REBOUND (Off:0 Def:3),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,144,2,78,1,9:06 PM,0:01,MISS Gay 16' Floating Jump Shot,,,,,4,200752,Rudy Gay,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021900514,145,4,0,1,9:06 PM,0:01,,,Noel REBOUND (Off:0 Def:1),,,5,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,146,2,1,1,9:06 PM,0:00,White BLOCK (1 BLK),,MISS Schroder 78' 3PT Jump Shot,,,5,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,1
0021900514,147,4,0,1,9:06 PM,0:00,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,1
0021900514,149,13,0,1,9:07 PM,0:00,,,,27 - 27,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900514,150,12,0,2,9:09 PM,12:00,,,,27 - 27,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900514,151,1,102,2,9:09 PM,11:44,,,Paul 5' Driving Floating Bank Jump Shot (6 PTS),29 - 27,-2,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900514,152,5,1,2,9:09 PM,11:29,White Bad Pass Turnover (P1.T4),,Paul STEAL (1 STL),,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900514,154,6,2,2,9:10 PM,11:18,Poeltl S.FOUL (P2.T1) (J.Sterling),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900514,156,3,11,2,9:10 PM,11:18,,,Diallo Free Throw 1 of 2 (1 PTS),30 - 27,-3,5,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
