GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021201076,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,11:57,3,6,0.5,0,0,0.0,0,0,0.0,3,1,4,1,0,0,0,0,6,-4.0
0021201076,1610612766,CHA,Charlotte,201177,Josh McRoberts,F,,3:01,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-6.0
0021201076,1610612766,CHA,Charlotte,202687,Bismack Biyombo,C,,8:38,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,4.0
0021201076,1610612766,CHA,Charlotte,201945,Gerald Henderson,G,,9:55,3,4,0.75,0,0,0.0,3,4,0.75,0,2,2,1,1,0,0,1,9,0.0
0021201076,1610612766,CHA,Charlotte,202689,Kemba Walker,G,,8:56,3,6,0.5,1,1,1.0,2,2,1.0,1,0,1,1,0,0,0,0,9,2.0
0021201076,1610612766,CHA,Charlotte,2732,Ben Gordon,,,9:10,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,1.0
0021201076,1610612766,CHA,Charlotte,203106,Jeffery Taylor,,,2:20,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-6.0
0021201076,1610612766,CHA,Charlotte,2457,Jannero Pargo,,,5:48,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-11.0
0021201076,1610612752,NYK,New York,2546,Carmelo Anthony,F,,6:09,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,1,4,-7.0
0021201076,1610612752,NYK,New York,202697,Iman Shumpert,F,,7:06,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,-3.0
0021201076,1610612752,NYK,New York,2030,Kenyon Martin,C,,6:29,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,2,-3.0
0021201076,1610612752,NYK,New York,101109,Raymond Felton,G,,4:36,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,-3.0
0021201076,1610612752,NYK,New York,203143,Pablo Prigioni,G,,2:56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-8.0
0021201076,1610612752,NYK,New York,2747,JR Smith,,,9:01,5,5,1.0,1,1,1.0,3,3,1.0,0,1,1,1,0,1,1,1,14,12.0
0021201076,1610612752,NYK,New York,200779,Steve Novak,,,6:47,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,1,3,11.0
0021201076,1610612752,NYK,New York,467,Jason Kidd,,,7:21,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,2,0,0,0,0,3,7.0
0021201076,1610612752,NYK,New York,203142,Chris Copeland,,,4:51,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,7.0
0021201076,1610612752,NYK,New York,948,Marcus Camby,,,4:29,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,7.0
