GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200469,1610612742,DAL,Dallas,1713,Vince Carter,F,,6:16,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,-1.0
0021200469,1610612742,DAL,Dallas,1890,Shawn Marion,F,,9:35,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,-1.0
0021200469,1610612742,DAL,Dallas,2549,Chris Kaman,C,,4:04,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,1,0,1,0,1,2,3.0
0021200469,1610612742,DAL,Dallas,201564,O.J. Mayo,G,,11:48,4,7,0.571,2,5,0.4,0,0,0.0,0,0,0,1,1,0,0,0,10,2.0
0021200469,1610612742,DAL,Dallas,201954,Darren Collison,G,,9:08,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,2.0
0021200469,1610612742,DAL,Dallas,1717,Dirk Nowitzki,,,5:46,2,4,0.5,1,2,0.5,1,2,0.5,0,2,2,0,0,0,1,0,6,-3.0
0021200469,1610612742,DAL,Dallas,2563,Dahntay Jones,,,5:46,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,3.0
0021200469,1610612742,DAL,Dallas,1882,Elton Brand,,,4:41,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,5.0
0021200469,1610612742,DAL,Dallas,201958,Rodrigue Beaubois,,,2:51,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0
0021200469,1610612748,MIA,Miami,2544,LeBron James,F,,6:45,1,3,0.333,0,0,0.0,2,4,0.5,0,3,3,2,1,0,1,0,4,1.0
0021200469,1610612748,MIA,Miami,2617,Udonis Haslem,F,,0:56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5.0
0021200469,1610612748,MIA,Miami,2547,Chris Bosh,C,,11:03,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,3.0
0021200469,1610612748,MIA,Miami,2548,Dwyane Wade,G,,11:59,3,8,0.375,0,1,0.0,2,2,1.0,0,3,3,1,0,1,0,0,8,-2.0
0021200469,1610612748,MIA,Miami,201596,Mario Chalmers,G,,3:28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5.0
0021200469,1610612748,MIA,Miami,2203,Shane Battier,,,8:32,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-7.0
0021200469,1610612748,MIA,Miami,951,Ray Allen,,,11:59,2,4,0.5,1,2,0.5,0,0,0.0,1,4,5,1,0,0,0,1,5,-2.0
0021200469,1610612748,MIA,Miami,202708,Norris Cole,,,5:14,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
