GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200983,1610612763,MEM,Memphis,2419,Tayshaun Prince,F,,7:56,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,6.0
0021200983,1610612763,MEM,Memphis,2216,Zach Randolph,F,,11:59,4,5,0.8,0,1,0.0,3,3,1.0,1,3,4,1,0,0,1,1,11,-1.0
0021200983,1610612763,MEM,Memphis,201188,Marc Gasol,C,,7:03,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,4,8.0
0021200983,1610612763,MEM,Memphis,2754,Tony Allen,G,,9:48,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,0,2,5.0
0021200983,1610612763,MEM,Memphis,201144,Mike Conley,G,,9:14,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,2.0
0021200983,1610612763,MEM,Memphis,202334,Ed Davis,,,4:56,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-9.0
0021200983,1610612763,MEM,Memphis,201573,Jerryd Bayless,,,4:56,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-9.0
0021200983,1610612763,MEM,Memphis,202347,Quincy Pondexter,,,4:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7.0
0021200983,1610612762,UTA,Utah,202330,Gordon Hayward,F,,11:59,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,5,1.0
0021200983,1610612762,UTA,Utah,200794,Paul Millsap,F,,5:34,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6.0
0021200983,1610612762,UTA,Utah,2744,Al Jefferson,C,,11:59,4,7,0.571,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,8,1.0
0021200983,1610612762,UTA,Utah,200751,Randy Foye,G,,7:31,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6.0
0021200983,1610612762,UTA,Utah,2590,Mo Williams,G,,11:59,1,3,0.333,0,1,0.0,1,2,0.5,0,2,2,3,0,0,0,0,3,1.0
0021200983,1610612762,UTA,Utah,202324,Derrick Favors,,,6:25,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,0,0,1,0,2,4,7.0
0021200983,1610612762,UTA,Utah,101107,Marvin Williams,,,4:28,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,7.0
