GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800342,1610612757,POR,Portland,203090,Maurice Harkless,F,,8:09,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,2,3,0,6.0
0021800342,1610612757,POR,Portland,202329,Al-Farouq Aminu,F,,11:59,3,4,0.75,3,3,1.0,2,2,1.0,0,2,2,1,1,1,0,1,11,0.0
0021800342,1610612757,POR,Portland,203994,Jusuf Nurkic,C,,7:35,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,2,6.0
0021800342,1610612757,POR,Portland,203468,CJ McCollum,G,,8:09,3,4,0.75,1,1,1.0,0,0,0.0,0,0,0,1,0,1,0,0,7,6.0
0021800342,1610612757,POR,Portland,203081,Damian Lillard,G,,11:59,4,9,0.444,0,1,0.0,2,2,1.0,0,0,0,2,2,0,0,0,10,0.0
0021800342,1610612757,POR,Portland,203552,Seth Curry,,,3:50,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
0021800342,1610612757,POR,Portland,203086,Meyers Leonard,,,4:24,0,0,0.0,0,0,0.0,2,2,1.0,1,0,1,1,0,0,1,0,2,-6.0
0021800342,1610612757,POR,Portland,203917,Nik Stauskas,,,3:50,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-6.0
0021800342,1610612759,SAS,San Antonio,200752,Rudy Gay,F,,5:35,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12.0
0021800342,1610612759,SAS,San Antonio,202722,Davis Bertans,F,,7:35,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,2,-6.0
0021800342,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,C,,7:35,3,3,1.0,0,0,0.0,1,2,0.5,1,1,2,1,0,0,1,0,7,-6.0
0021800342,1610612759,SAS,San Antonio,201942,DeMar DeRozan,G,,11:59,7,12,0.583,0,0,0.0,4,4,1.0,1,3,4,3,1,0,2,1,18,0.0
0021800342,1610612759,SAS,San Antonio,1627854,Bryn Forbes,G,,5:20,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-12.0
0021800342,1610612759,SAS,San Antonio,201988,Patty Mills,,,6:39,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,3,12.0
0021800342,1610612759,SAS,San Antonio,1628401,Derrick White,,,6:24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,12.0
0021800342,1610612759,SAS,San Antonio,201967,Dante Cunningham,,,4:24,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,6.0
0021800342,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,,,4:24,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,2,2,6.0
