GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021801147,1610612747,LAL,Los Angeles,202362,Lance Stephenson,F,,3:33,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
0021801147,1610612747,LAL,Los Angeles,1629021,Moritz Wagner,F,,8:42,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,10.0
0021801147,1610612747,LAL,Los Angeles,201580,JaVale McGee,C,,8:42,4,5,0.8,0,0,0.0,3,3,1.0,1,4,5,1,0,0,0,1,11,10.0
0021801147,1610612747,LAL,Los Angeles,203484,Kentavious Caldwell-Pope,G,,9:12,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,10.0
0021801147,1610612747,LAL,Los Angeles,200765,Rajon Rondo,G,,3:33,3,4,0.75,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,0,7,3.0
0021801147,1610612747,LAL,Los Angeles,1629140,Johnathan Williams,,,3:15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,12.0
0021801147,1610612747,LAL,Los Angeles,203488,Mike Muscala,,,3:15,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,1,0,0,0,3,12.0
0021801147,1610612747,LAL,Los Angeles,1627936,Alex Caruso,,,8:24,4,6,0.667,2,2,1.0,2,2,1.0,1,0,1,5,2,0,1,1,12,19.0
0021801147,1610612747,LAL,Los Angeles,203493,Reggie Bullock,,,8:24,3,4,0.75,1,1,1.0,2,2,1.0,0,0,0,0,0,0,0,0,9,19.0
0021801147,1610612747,LAL,Los Angeles,1629067,Isaac Bonga,,,2:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,12.0
0021801147,1610612740,NOP,New Orleans,1629026,Kenrich Williams,F,,9:12,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-10.0
0021801147,1610612740,NOP,New Orleans,203944,Julius Randle,F,,8:42,2,4,0.5,0,1,0.0,1,2,0.5,0,2,2,1,1,0,1,1,5,-10.0
0021801147,1610612740,NOP,New Orleans,1626143,Jahlil Okafor,C,,5:48,2,3,0.667,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,5,-9.0
0021801147,1610612740,NOP,New Orleans,203546,Ian Clark,G,,11:00,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-15.0
0021801147,1610612740,NOP,New Orleans,203901,Elfrid Payton,G,,5:48,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-9.0
0021801147,1610612740,NOP,New Orleans,1627767,Cheick Diallo,,,6:09,2,2,1.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,2,0,4,-13.0
0021801147,1610612740,NOP,New Orleans,1626174,Christian Wood,,,3:15,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-12.0
0021801147,1610612740,NOP,New Orleans,1626169,Stanley Johnson,,,6:09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-13.0
0021801147,1610612740,NOP,New Orleans,203524,Solomon Hill,,,2:45,1,1,1.0,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,0,4,-12.0
0021801147,1610612740,NOP,New Orleans,1629541,Dairis Bertans,,,0:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7.0
