GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800812,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,5:11,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-12.0
0021800812,1610612750,MIN,Minnesota,201959,Taj Gibson,F,,5:51,1,2,0.5,0,0,0.0,4,4,1.0,2,0,2,0,0,0,0,0,6,-8.0
0021800812,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,8:07,5,6,0.833,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,11,-11.0
0021800812,1610612750,MIN,Minnesota,1629006,Josh Okogie,G,,10:08,0,4,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,-10.0
0021800812,1610612750,MIN,Minnesota,201573,Jerryd Bayless,G,,7:11,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-10.0
0021800812,1610612750,MIN,Minnesota,2736,Luol Deng,,,1:51,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021800812,1610612750,MIN,Minnesota,203967,Dario Saric,,,6:08,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,1,7,-4.0
0021800812,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,3:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-1.0
0021800812,1610612750,MIN,Minnesota,203477,Isaiah Canaan,,,4:48,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,2,0,0,1,0,3,-2.0
0021800812,1610612750,MIN,Minnesota,201229,Anthony Tolliver,,,6:48,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0
0021800812,1610612753,ORL,Orlando,1628371,Jonathan Isaac,F,,7:11,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,2,10.0
0021800812,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,4:48,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2.0
0021800812,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,5:51,4,4,1.0,1,1,1.0,0,0,0.0,1,2,3,1,0,0,0,0,9,8.0
0021800812,1610612753,ORL,Orlando,203095,Evan Fournier,G,,8:11,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,6,7.0
0021800812,1610612753,ORL,Orlando,201571,D.J. Augustin,G,,5:51,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,4,0,0,1,0,0,8.0
0021800812,1610612753,ORL,Orlando,1628411,Wes Iwundu,,,3:48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5.0
0021800812,1610612753,ORL,Orlando,1628515,Isaiah Briscoe,,,6:08,3,3,1.0,0,0,0.0,1,1,1.0,0,3,3,0,0,0,0,0,7,4.0
0021800812,1610612753,ORL,Orlando,203082,Terrence Ross,,,11:59,5,7,0.714,3,4,0.75,0,0,0.0,0,2,2,1,0,0,1,0,13,12.0
0021800812,1610612753,ORL,Orlando,203920,Khem Birch,,,6:08,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,0,0,4.0
