GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020900630,0,12,0,1,8:13 PM,12:00,,,,,
0020900630,1,10,0,1,8:13 PM,12:00,Jump Ball Gasol vs. Green: Tip to Westbrook,,,,
0020900630,2,1,42,1,8:14 PM,11:42,,,Westbrook  Driving Layup (2 PTS),2 - 0,-2
0020900630,3,2,1,1,8:15 PM,11:23,MISS Gay 16' Jump Shot,,,,
0020900630,4,4,0,1,8:15 PM,11:22,Gasol REBOUND (Off:1 Def:0),,,,
0020900630,5,2,1,1,8:15 PM,11:13,MISS Gay 25' 3PT Jump Shot,,,,
0020900630,6,4,0,1,8:15 PM,11:11,Gasol REBOUND (Off:2 Def:0),,,,
0020900630,7,5,2,1,8:15 PM,11:05,Mayo Lost Ball Turnover (P1.T1),,Sefolosha STEAL (1 STL),,
0020900630,8,1,5,1,8:15 PM,11:02,,,Westbrook  Layup (4 PTS),4 - 0,-4
0020900630,9,6,2,1,8:15 PM,11:02,Mayo S.FOUL (P1.T1),,,,
0020900630,10,3,10,1,8:15 PM,11:02,,,MISS Westbrook Free Throw 1 of 1,,
0020900630,12,4,0,1,8:16 PM,11:01,Randolph REBOUND (Off:0 Def:1),,,,
0020900630,13,5,4,1,8:16 PM,10:41,Mayo Traveling Turnover (P2.T2),,,,
0020900630,14,5,2,1,8:16 PM,10:23,Conley STEAL (1 STL),,Durant Lost Ball Turnover (P1.T1),,
0020900630,15,1,79,1,8:16 PM,10:16,Gay 9' Pullup Jump Shot (2 PTS),,,4 - 2,-2
0020900630,16,2,1,1,8:17 PM,9:56,,,MISS Durant 17' Jump Shot,,
0020900630,17,4,0,1,8:17 PM,9:54,,,Green REBOUND (Off:1 Def:0),,
0020900630,18,2,79,1,8:17 PM,9:37,,,MISS Westbrook 19' Pullup Jump Shot,,
0020900630,19,4,0,1,8:17 PM,9:34,Randolph REBOUND (Off:0 Def:2),,,,
0020900630,20,1,5,1,8:17 PM,9:28,Gasol  Layup (2 PTS) (Randolph 1 AST),,,4 - 4,TIE
0020900630,21,6,4,1,8:18 PM,9:11,,,Durant OFF.Foul (P1),,
0020900630,22,5,5,1,8:18 PM,9:11,,,Durant Foul Turnover (P2.T2),,
0020900630,23,1,1,1,8:18 PM,8:49,Conley 26' 3PT Jump Shot (3 PTS) (Randolph 2 AST),,,4 - 7,3
0020900630,24,2,1,1,8:19 PM,8:30,,,MISS Krstic 17' Jump Shot,,
0020900630,25,4,0,1,8:19 PM,8:29,Conley REBOUND (Off:0 Def:1),,,,
0020900630,26,1,1,1,8:19 PM,8:18,Conley 26' 3PT Jump Shot (6 PTS) (Randolph 3 AST),,,4 - 10,6
0020900630,27,2,1,1,8:19 PM,7:48,,,MISS Westbrook 19' Jump Shot,,
0020900630,28,4,0,1,8:19 PM,7:47,Gasol REBOUND (Off:2 Def:1),,,,
0020900630,29,6,2,1,8:20 PM,7:41,,,Westbrook S.FOUL (P1.T1),,
0020900630,30,3,11,1,8:20 PM,7:41,Mayo Free Throw 1 of 2 (1 PTS),,,4 - 11,7
0020900630,31,3,12,1,8:20 PM,7:41,Mayo Free Throw 2 of 2 (2 PTS),,,4 - 12,8
0020900630,33,9,2,1,8:20 PM,7:36,,,Thunder Timeout: Short (Reg.0 Short 1),,
0020900630,35,6,1,1,8:22 PM,7:31,Gay P.FOUL (P1.T2),,,,
0020900630,36,1,1,1,8:22 PM,7:25,,,Green 26' 3PT Jump Shot (3 PTS) (Westbrook 1 AST),7 - 12,5
0020900630,37,5,1,1,8:22 PM,7:09,Mayo Bad Pass Turnover (P3.T3),,,,
0020900630,38,6,2,1,8:23 PM,6:58,Gasol S.FOUL (P1.T3),,,,
0020900630,39,3,11,1,8:23 PM,6:58,,,MISS Krstic Free Throw 1 of 2,,
0020900630,40,4,1,1,8:23 PM,6:58,,,Thunder Rebound,,
0020900630,41,3,12,1,8:23 PM,6:58,,,MISS Krstic Free Throw 2 of 2,,
0020900630,43,4,0,1,8:23 PM,6:57,Gay REBOUND (Off:0 Def:1),,,,
0020900630,44,2,5,1,8:24 PM,6:39,MISS Gasol  Layup,,,,
0020900630,45,4,0,1,8:24 PM,6:38,,,Westbrook REBOUND (Off:0 Def:1),,
0020900630,46,2,5,1,8:24 PM,6:32,Mayo BLOCK (1 BLK),,MISS Green  Layup,,
0020900630,47,4,0,1,8:24 PM,6:29,,,Green REBOUND (Off:2 Def:0),,
0020900630,48,1,87,1,8:24 PM,6:28,,,Green  Putback Dunk (5 PTS),9 - 12,3
0020900630,49,2,1,1,8:24 PM,6:07,MISS Mayo 25' 3PT Jump Shot,,,,
0020900630,50,4,0,1,8:24 PM,6:06,GRIZZLIES Rebound,,,,
0020900630,51,1,63,1,8:25 PM,5:53,Gay 11' Fadeaway Jumper (4 PTS),,,9 - 14,5
0020900630,52,1,5,1,8:25 PM,5:39,,,Sefolosha  Layup (2 PTS) (Westbrook 2 AST),11 - 14,3
0020900630,53,1,46,1,8:25 PM,5:23,Randolph 5' Running Jump Shot (2 PTS) (Conley 1 AST),,,11 - 16,5
0020900630,54,2,1,1,8:26 PM,5:06,,,MISS Durant  3PT Jump Shot,,
0020900630,55,4,0,1,8:26 PM,5:03,GRIZZLIES Rebound,,,,
0020900630,56,9,1,1,8:26 PM,5:03,GRIZZLIES Timeout: Regular (Full 1 Short 0),,,,
0020900630,59,2,5,1,8:29 PM,4:49,MISS Randolph  Layup,,,,
0020900630,61,4,0,1,8:29 PM,4:47,Gasol REBOUND (Off:3 Def:1),,,,
0020900630,60,2,4,1,8:29 PM,4:47,MISS Gasol  Tip Shot,,,,
0020900630,62,4,0,1,8:29 PM,4:47,Randolph REBOUND (Off:1 Def:2),,,,
0020900630,63,6,2,1,8:29 PM,4:47,,,Krstic S.FOUL (P1.T2),,
0020900630,64,3,11,1,8:29 PM,4:47,Randolph Free Throw 1 of 2 (3 PTS),,,11 - 17,6
0020900630,66,8,0,1,8:29 PM,4:47,,,SUB: Collison FOR Krstic,,
0020900630,67,8,0,1,8:29 PM,4:47,,,SUB: Harden FOR Sefolosha,,
0020900630,68,3,12,1,8:29 PM,4:47,Randolph Free Throw 2 of 2 (4 PTS),,,11 - 18,7
0020900630,70,2,79,1,8:30 PM,4:34,,,MISS Durant 11' Pullup Jump Shot,,
0020900630,71,4,0,1,8:30 PM,4:32,Gasol REBOUND (Off:3 Def:2),,,,
0020900630,72,5,8,1,8:30 PM,4:16,Gasol 3 Second Violation Turnover (P1.T4),,,,
0020900630,73,5,2,1,8:30 PM,4:07,Gasol STEAL (1 STL),,Westbrook Lost Ball Turnover (P1.T3),,
0020900630,74,6,2,1,8:31 PM,4:03,,,Collison S.FOUL (P1.T3),,
0020900630,75,3,11,1,8:31 PM,4:03,MISS Gay Free Throw 1 of 2,,,,
0020900630,76,4,1,1,8:31 PM,4:03,GRIZZLIES Rebound,,,,
0020900630,77,8,0,1,8:31 PM,4:03,SUB: Thabeet FOR Gasol,,,,
0020900630,78,3,12,1,8:31 PM,4:03,Gay Free Throw 2 of 2 (5 PTS),,,11 - 19,8
0020900630,80,1,79,1,8:32 PM,3:53,,,Durant 13' Pullup Jump Shot (2 PTS),13 - 19,6
0020900630,81,1,1,1,8:32 PM,3:35,Randolph 22' Jump Shot (6 PTS),,,13 - 21,8
0020900630,82,5,2,1,8:32 PM,3:19,Mayo STEAL (1 STL),,Westbrook Lost Ball Turnover (P2.T4),,
0020900630,83,2,1,1,8:32 PM,3:13,MISS Conley 7' Jump Shot,,,,
0020900630,84,4,0,1,8:32 PM,3:11,,,Harden REBOUND (Off:0 Def:1),,
0020900630,85,1,5,1,8:32 PM,3:08,,,Durant  Layup (4 PTS) (Harden 1 AST),15 - 21,6
0020900630,86,2,1,1,8:33 PM,2:49,MISS Randolph 15' Jump Shot,,,,
0020900630,87,4,0,1,8:33 PM,2:48,,,Harden REBOUND (Off:0 Def:2),,
0020900630,88,9,1,1,8:33 PM,2:44,,,Thunder Timeout: Regular (Reg.1 Short 1),,
0020900630,92,2,1,1,8:36 PM,2:37,Gay BLOCK (1 BLK),,MISS Durant 14' Jump Shot,,
0020900630,93,4,0,1,8:36 PM,2:35,Gay REBOUND (Off:0 Def:2),,,,
0020900630,94,2,1,1,8:36 PM,2:16,MISS Randolph 19' Jump Shot,,,,
0020900630,95,4,0,1,8:36 PM,2:15,,,Collison REBOUND (Off:0 Def:1),,
0020900630,96,2,1,1,8:36 PM,2:05,,,MISS Collison 17' Jump Shot,,
0020900630,97,4,0,1,8:36 PM,2:04,Gay REBOUND (Off:0 Def:3),,,,
0020900630,98,2,79,1,8:37 PM,1:38,MISS Mayo 22' Pullup Jump Shot,,,,
0020900630,99,4,0,1,8:37 PM,1:36,Thabeet REBOUND (Off:1 Def:0),,,,
0020900630,100,1,5,1,8:37 PM,1:32,Gay  Layup (7 PTS) (Randolph 4 AST),,,15 - 23,8
0020900630,101,1,1,1,8:37 PM,1:17,,,Harden 26' 3PT Jump Shot (3 PTS) (Westbrook 3 AST),18 - 23,5
0020900630,102,2,1,1,8:37 PM,1:02,MISS Mayo 26' 3PT Jump Shot,,,,
0020900630,103,4,0,1,8:37 PM,1:01,Thabeet REBOUND (Off:2 Def:0),,,,
0020900630,104,1,1,1,8:37 PM,0:59,Conley 26' 3PT Jump Shot (9 PTS) (Thabeet 1 AST),,,18 - 26,8
0020900630,105,5,1,1,8:38 PM,0:49,Conley STEAL (2 STL),,Westbrook Bad Pass Turnover (P3.T5),,
0020900630,106,1,8,1,8:38 PM,0:46,Gay  Slam Dunk (9 PTS),,,18 - 28,10
0020900630,107,6,2,1,8:38 PM,0:28,Thabeet S.FOUL (P1.T4),,,,
