player.name,player.id,team.abbreviation,period
Tony Allen,2754,MEM,1
Zach Randolph,2216,MEM,1
Marc Gasol,201188,MEM,1
Jeff Green,201145,MEM,1
Mike Conley,201144,MEM,1
Tayshaun Prince,2419,MIN,1
Kevin Garnett,708,MIN,1
Karl-Anthony Towns,1626157,MIN,1
Andrew Wiggins,203952,MIN,1
Zach LaVine,203897,MIN,1
Zach Randolph,2216,MEM,2
Courtney Lee,201584,MEM,2
JaMychal Green,203210,MEM,2
Mario Chalmers,201596,MEM,2
Matt Barnes,2440,MEM,2
Andre Miller,1889,MIN,2
Nemanja Bjelica,202357,MIN,2
Gorgui Dieng,203476,MIN,2
Kevin Martin,2755,MIN,2
Shabazz Muhammad,203498,MIN,2
Tony Allen,2754,MEM,3
Zach Randolph,2216,MEM,3
Marc Gasol,201188,MEM,3
Jeff Green,201145,MEM,3
Mike Conley,201144,MEM,3
Tayshaun Prince,2419,MIN,3
Kevin Garnett,708,MIN,3
Karl-Anthony Towns,1626157,MIN,3
Andrew Wiggins,203952,MIN,3
Zach LaVine,203897,MIN,3
Jeff Green,201145,MEM,4
Courtney Lee,201584,MEM,4
JaMychal Green,203210,MEM,4
Mario Chalmers,201596,MEM,4
Matt Barnes,2440,MEM,4
Andre Miller,1889,MIN,4
Nemanja Bjelica,202357,MIN,4
Gorgui Dieng,203476,MIN,4
Kevin Martin,2755,MIN,4
Shabazz Muhammad,203498,MIN,4
