eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Embiid vs. Gobert: Tip to O'Neale,"",,,203954,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,101,1,11:37:00,23,TRUE,made.shot,0,"",Conley 12' Driving Floating Jump Shot (2 PTS),2 - 0,-2,201144,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,8,1,57,1,11:24:00,36,TRUE,made.shot,1,Simmons 6' Driving Hook Shot (2 PTS),"",2 - 2,TIE,1627732,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,9,2,80,1,11:11:00,49,"",,2,"",MISS Mitchell 12' Step Back Jump Shot,,,1628378,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,10,4,0,1,11:08:00,52,TRUE,missed.shot,2,Simmons REBOUND (Off:0 Def:1),"",,,1627732,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,11,2,101,1,11:04:00,56,"",,3,MISS Simmons 8' Driving Floating Jump Shot,"",,,1627732,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,12,4,0,1,11:01:00,59,TRUE,missed.shot,3,"",Mitchell REBOUND (Off:0 Def:1),,,1628378,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,14,1,1,1,10:42:00,78,TRUE,made.shot,4,"",Bogdanovic 15' Jump Shot (2 PTS) (Conley 1 AST),4 - 2,-2,202711,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,16,5,1,1,10:29:00,91,TRUE,turnover,5,Horford Bad Pass Turnover (P1.T1),Conley STEAL (1 STL),,,201143,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,18,1,41,1,10:25:00,95,TRUE,made.shot,6,"",Conley 1' Running Layup (4 PTS),6 - 2,-4,201144,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,19,6,2,1,10:08:00,112,"",,7,"",Gobert S.FOUL (P1.T1) (K.Fitzgerald),,,203497,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
13,21,3,11,1,10:08:00,112,"",,7,Embiid Free Throw 1 of 2 (1 PTS),"",6 - 3,-3,203954,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,22,3,12,1,10:08:00,112,TRUE,last.ft.made,7,Embiid Free Throw 2 of 2 (2 PTS),"",6 - 4,-2,203954,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
