eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Nance Jr. vs. Gibson: Tip to Osman,"",,,1626204,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,1,1,11:37:00,23,TRUE,made.shot,0,Garland 25' 3PT Jump Shot (3 PTS) (Sexton 1 AST),"",0 - 3,3,1629636,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
4,9,6,2,1,11:18:00,42,"",,1,Osman S.FOUL (P1.T1) (T.Brown),"",,,1626224,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
5,11,3,11,1,11:18:00,42,"",,1,"",Morris Sr. Free Throw 1 of 2 (1 PTS),1 - 3,2,202694,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
6,12,3,12,1,11:18:00,42,TRUE,last.ft.made,1,"",Morris Sr. Free Throw 2 of 2 (2 PTS),2 - 3,1,202694,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
7,13,2,1,1,11:08:00,52,"",,2,MISS Nance Jr. 26' 3PT Jump Shot,"",,,1626204,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,14,4,0,1,11:04:00,56,TRUE,missed.shot,2,"",Bullock REBOUND (Off:0 Def:1),,,203493,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,15,2,1,1,10:53:00,67,"",,3,"",MISS Randle 21' Jump Shot,,,203944,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,16,4,0,1,10:51:00,69,TRUE,missed.shot,3,CAVALIERS Rebound,"",,,1610612739,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
11,17,1,6,1,10:37:00,83,TRUE,made.shot,4,Sexton 2' Driving Layup (2 PTS) (Nance Jr. 1 AST),"",2 - 5,3,1629012,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,18,1,101,1,10:18:00,102,TRUE,made.shot,5,"",Payton 6' Driving Floating Jump Shot (2 PTS) (Gibson 1 AST),4 - 5,1,203901,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,20,1,101,1,10:04:00,116,TRUE,made.shot,6,Osman 1' Driving Floating Jump Shot (2 PTS) (Love 1 AST),"",4 - 7,3,1626224,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,22,1,1,1,09:53:00,127,TRUE,made.shot,7,"",Gibson 21' Jump Shot (2 PTS) (Payton 1 AST),6 - 7,1,201959,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,24,1,1,1,09:37:00,143,TRUE,made.shot,8,Love 26' 3PT Jump Shot (3 PTS) (Garland 1 AST),"",6 - 10,4,201567,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
