eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201949,101161,201189,201942,101181,202718,2449,2223,2755,200768
95,1,201949,101161,201189,201942,101181,201584,2449,2223,2755,200768
96,1,201949,101161,201189,201942,101181,201584,202335,2223,2755,200768
97,1,201949,101161,2571,201942,101181,201584,202335,2223,2755,200768
98,1,201949,101161,2571,202334,101181,201584,202335,2223,2755,200768
103,1,201949,101161,2571,202334,201573,201584,202335,2223,2755,200768
110,1,101132,101161,2571,202334,201573,201584,202335,2223,2755,200768
111,1,101132,101161,2571,202334,201573,201584,202335,2223,2755,201609
124,2,2571,202334,201573,101132,2048,2449,201584,202335,201609,201978
195,2,2571,202334,201573,101132,2048,2449,201584,202335,200768,201978
196,2,2571,202334,201573,101132,2048,2449,201584,2223,200768,201978
197,2,201942,202334,201573,101132,2048,2449,201584,2223,200768,201978
198,2,201942,202334,1853,101132,2048,2449,201584,2223,200768,201978
208,2,201942,202334,1853,101132,2048,2449,2755,2223,200768,201978
211,2,201942,202334,1853,101132,2048,202335,2755,2223,200768,201978
212,2,201942,202334,1853,101132,201189,202335,2755,2223,200768,201978
213,2,201942,202334,1853,201949,201189,202335,2755,2223,200768,201978
224,2,201942,202334,1853,201949,201189,202335,2755,2223,200768,202718
230,2,201942,202334,101181,201949,201189,202335,2755,2223,200768,202718
236,2,201942,101161,101181,201949,201189,202335,2755,2223,200768,202718
251,2,201942,101161,101181,201949,101132,202335,2755,2223,200768,202718
261,2,201942,101161,101181,202334,101132,202335,2755,2223,200768,202718
278,3,201949,101161,201189,201942,101181,202718,2449,2223,2755,200768
330,3,201949,101161,2048,201942,101181,202718,2449,2223,2755,200768
353,3,2571,101161,2048,201942,101181,202718,2449,2223,2755,200768
372,3,2571,101161,2048,201942,101181,201584,2449,2223,2755,200768
373,3,2571,101161,2048,201942,101181,201584,2449,202335,2755,200768
374,3,2571,202334,2048,201942,101181,201584,2449,202335,2755,200768
376,3,2571,202334,2048,201942,101181,201584,2449,202335,2755,201609
388,3,2571,202334,2048,201942,201573,201584,2449,202335,2755,201609
411,4,201949,2571,202334,201573,2048,200768,201584,202335,201609,202962
420,4,201949,2571,202334,201573,101132,200768,201584,202335,201609,202962
422,4,201949,2571,202334,1853,101132,200768,201584,202335,201609,202962
435,4,201949,2571,202334,1853,101132,200768,201584,202335,201609,202718
464,4,201949,2571,202334,1853,101132,200768,201584,2449,201609,202718
465,4,201949,2571,101161,1853,101132,200768,201584,2449,201609,202718
484,4,201949,2571,101161,1853,101132,200768,201584,2449,2755,202718
507,4,201949,2571,101161,1853,101132,200768,201584,202335,2755,202718
514,4,201949,2571,101161,101181,101132,200768,201584,202335,2755,202718
