eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2568,201601,2400,101145,201943,101122,2561,201579,202331,201588
54,1,2568,201601,2400,101145,201943,101122,2561,201579,2571,201588
55,1,2568,201601,2400,101145,201943,101122,201946,201579,2571,201588
67,1,2568,201601,202336,101145,201943,101122,201946,201579,2571,201588
73,1,2399,201601,202336,101145,201943,101122,201946,201579,2571,201588
84,1,2399,201601,202336,101145,201943,101122,201946,200811,2571,201588
85,1,2399,201601,202336,2757,201943,101122,201946,200811,2571,201588
90,1,2399,202327,202336,2757,201943,101122,201946,200811,2571,201588
91,1,2399,202327,202336,2757,201943,101122,201946,200811,2571,201985
131,2,101145,202336,2399,2757,202327,2571,201946,200811,201985,2563
140,2,101145,201601,2399,2757,202327,2571,201946,200811,201985,2563
173,2,101145,201601,2399,2757,202327,2571,2561,200811,201985,2563
174,2,101145,201601,2399,2757,202327,2571,2561,200811,201588,2563
192,2,101145,201601,2399,2757,202327,2571,2561,201579,201588,2563
193,2,101145,201601,2399,2757,202327,202331,2561,201579,201588,2563
204,2,101145,201601,2399,2757,2400,202331,2561,201579,201588,2563
205,2,101145,201601,2399,201943,2400,202331,2561,201579,201588,2563
210,2,101145,201601,2399,201943,2400,202331,2561,201579,201588,101122
249,2,101145,201601,2399,201943,2400,2571,2561,201579,201588,101122
257,2,101145,201601,2399,201943,2400,2571,2561,200811,201588,101122
283,3,2568,201601,2400,101145,201943,101122,2561,201579,202331,201588
308,3,2568,201601,2400,101145,201943,101122,2561,200811,202331,201588
337,3,2568,201601,2400,101145,201943,101122,2561,200811,2571,201588
346,3,2399,201601,2400,101145,201943,101122,2561,200811,2571,201588
347,3,2399,202336,2400,101145,201943,101122,2561,200811,2571,201588
358,3,2399,202336,2400,2757,201943,101122,2561,200811,2571,201588
359,3,2399,202336,2400,2757,201943,2563,2561,200811,2571,201588
360,3,2399,202336,2400,2757,201943,2563,201946,200811,2571,201588
403,4,101145,202336,2399,2757,202327,2571,201946,200811,201985,2563
433,4,101145,202336,2399,2757,202327,2571,201946,200811,201985,101122
440,4,101145,202336,2399,2757,202327,2571,201946,2561,201985,101122
441,4,101145,202336,2399,2757,202327,2571,201946,2561,201588,101122
451,4,101145,202336,2399,201943,202327,2571,201946,2561,201588,101122
459,4,101145,202336,2399,201943,202327,202331,201946,2561,201588,101122
460,4,101145,202336,2399,201943,202327,202331,201579,2561,201588,101122
478,4,101145,202336,2399,201943,201601,202331,201579,2561,201588,101122
499,4,101145,202327,2399,201943,201601,202331,201579,2561,201588,101122
557,4,101145,202327,2399,201943,201601,202331,2571,2561,201588,101122
