eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201978,2449,201941,2755,200768,2440,2200,101115,977,965
47,1,201978,2449,2223,2755,200768,2440,2200,101115,977,965
74,1,201978,2449,2223,2755,200768,2440,2200,101115,977,2581
75,1,201978,2449,2223,2755,200768,1897,2200,101115,977,2581
76,1,201584,2449,2223,2755,200768,1897,2200,101115,977,2581
86,1,201584,2449,2223,2755,200768,1897,2200,2211,977,2581
104,1,201584,202335,2223,2755,200768,1897,2200,2211,977,2581
105,1,201584,202335,2223,2755,200768,1897,101115,2211,977,2581
119,1,201584,202335,2223,2755,200768,1897,101115,2211,2574,2581
135,2,201941,201584,202335,201944,201609,101115,2581,1897,2211,2574
155,2,201941,201584,202335,201944,201609,101115,965,1897,2211,2574
171,2,201941,201584,2449,201944,201609,101115,965,1897,2211,2574
172,2,201941,201584,2449,201944,201609,101115,965,1897,2211,977
173,2,201941,201584,2449,201944,201609,2200,965,1897,2211,977
181,2,201941,201584,2449,201944,200768,2200,965,1897,2211,977
182,2,2755,201584,2449,201944,200768,2200,965,1897,2211,977
191,2,2755,201584,2449,201944,200768,2200,965,1897,101115,977
208,2,2755,201584,2449,201944,200768,2200,965,2574,101115,977
209,2,2755,201978,2449,201944,200768,2200,965,2574,101115,977
210,2,2755,201978,2449,201944,200768,2200,2581,2574,101115,977
219,2,2755,202718,2449,201944,200768,2200,2581,2574,101115,977
256,2,2755,2223,2449,201944,200768,2200,2581,2574,101115,977
266,3,201978,2449,201941,2755,200768,2440,2200,101115,977,965
330,3,201978,2449,201609,2755,200768,2440,2200,101115,977,965
331,3,201978,2449,201609,201584,200768,2440,2200,101115,977,965
332,3,201978,2449,201609,201584,2223,2440,2200,101115,977,965
333,3,201978,2449,201609,201584,2223,2211,2200,101115,977,965
334,3,201978,2449,201609,201584,2223,2211,2200,1897,977,965
335,3,201978,2449,201609,201584,2223,2211,2200,1897,977,2581
356,3,201978,202335,201609,201584,2223,2211,2200,1897,977,2581
367,4,2755,2223,201584,202335,201609,101115,2581,1897,2211,2574
376,4,2755,2223,200768,202335,201609,101115,2581,1897,2211,2574
394,4,2755,201978,200768,202335,201609,101115,2581,1897,2211,2574
395,4,2755,201978,200768,202335,2449,101115,2581,1897,2211,2574
417,4,2755,201978,200768,202335,2449,977,2581,1897,2211,2574
418,4,2755,201978,200768,202335,2449,977,2581,1897,2211,2200
433,4,2755,201978,200768,2223,2449,977,2581,1897,2211,2200
440,4,2755,201978,200768,2223,2449,977,2581,1897,101115,2200
441,4,2755,201978,200768,2223,2449,977,2581,2440,101115,2200
489,4,2755,201978,200768,2223,2449,977,2581,2440,1897,2200
494,4,2755,201978,200768,202335,2449,977,2581,2440,1897,2200
